SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,4 Duffers Dr Unit A,Laconia,NH,03246,304900,2,2.0,Laconia,1194,,1985,5,255,433,Active,,,http://www.redfin.com/NH/Laconia/4-Duffers-Dr-03246/unit-A/home/102805116,NEREN,4803068,N,Y,43.569713,-71.474727
MLS Listing,,Single Family Residential,88 Timber Ridge Rd,Alton,NH,03810,1575000,5,3.5,Alton,4502,102366,2003,6,350,,Active,,,http://www.redfin.com/NH/Alton-Bay/88-Timber-Ridge-Rd-03810/home/104012809,NEREN,4802918,N,Y,43.5427318,-71.2805005
MLS Listing,,Single Family Residential,24 Cushing Rd,Meredith,NH,03253,2500000,3,2.0,Meredith,1732,81457,1977,6,1443,,Active,,,http://www.redfin.com/NH/Meredith/24-Cushing-Rd-03253/home/96585978,NEREN,4802907,N,Y,43.6327849,-71.4231764
MLS Listing,,Single Family Residential,47 Happy Homes Rd,Meredith,NH,03253,2500000,3,2.0,Meredith,1732,2329588,1929,6,1443,,Active,,,http://www.redfin.com/NH/Meredith/47-Happy-Homes-Rd-03253/home/96695823,NEREN,4802906,N,Y,43.632509,-71.4238912
MLS Listing,,Single Family Residential,33 Mallard Ave,Gilmanton,NH,03237,139900,2,0.75,Gilmanton,800,21780,1985,7,175,,Active,,,http://www.redfin.com/NH/Gilmanton/33-Mallard-Ave-03237/home/88038582,NEREN,4802734,N,Y,43.4495987,-71.4125373
MLS Listing,,Condo/Co-op,31 Henderson Rd #13,Gilford,NH,03249,299999,4,2.75,Gilford,2878,,1980,7,104,250,Active,,,http://www.redfin.com/NH/Gilford/31-Henderson-Rd-03249/unit-13/home/108500192,NEREN,4802690,N,Y,43.566904,-71.4001203
MLS Listing,,Single Family Residential,7 Pineo Rd,Barnstead,NH,03225,225000,3,2.0,Barnstead,1350,91911,2001,8,167,,Active,,,http://www.redfin.com/NH/Center-Barnstead/7-Pineo-Rd-03225/home/63518561,NEREN,4802679,N,Y,43.3671382,-71.2532453
MLS Listing,,Vacant Land,116/9 River Rd,Gilmanton,NH,03837,22500,,,Gilmanton,,217800,,8,,,Active,,,http://www.redfin.com/NH/Gilmanton-Iron-Works/9-River-Rd-03837/home/171433384,NEREN,4802667,N,Y,43.4141792,-71.2967324
MLS Listing,,Mobile/Manufactured Home,24 Dock Rd #19,Gilford,NH,03249,85000,2,1.0,Gilford,444,,1958,8,191,,Active,,,http://www.redfin.com/NH/Gilford/24-Dock-Rd-03249/unit-19/home/108649217,NEREN,4802654,N,Y,43.582875,-71.3887087
MLS Listing,,Single Family Residential,145 Winwood Dr,Barnstead,NH,03225,239900,3,2.0,Barnstead,1744,20908,2001,8,138,48,Active,,,http://www.redfin.com/NH/Center-Barnstead/145-Win-Wood-Dr-03225/home/88018302,NEREN,4802622,N,Y,43.3768943,-71.2205749
MLS Listing,,Vacant Land,11-1 490 Province Rd Lot 11-1,Barnstead,NH,03218,58900,,,Barnstead,,229561,,8,,,Active,,,http://www.redfin.com/NH/Barnstead/11-1-490-Province-RD-03218/unit-11-1/home/171430240,NEREN,4802615,N,Y,43.33331866884871,-71.30910006613159
MLS Listing,,Single Family Residential,19 Chestnut Ave,Gilmanton,NH,03237,209900,2,1.75,Gilmanton,988,5227,1958,8,212,,Active,,,http://www.redfin.com/NH/Gilmanton/19-Chestnut-Ave-03237/home/88039295,NEREN,4802559,N,Y,43.4533557,-71.4025811
MLS Listing,,Single Family Residential,64 Prescott Ave,Laconia,NH,03246,677000,4,1.75,Laconia,2080,6969,1950,9,325,,Active,,,http://www.redfin.com/NH/Laconia/64-Prescott-Ave-03246/home/96498236,NEREN,4802532,N,Y,43.5873064,-71.4605859
MLS Listing,,Single Family Residential,51 Meeting House Rd,Gilmanton,NH,03237,240000,3,1.0,Gilmanton,1834,95832,1750,9,131,,Active,,,http://www.redfin.com/NH/Gilmanton/51-Meeting-House-Rd-03237/home/88039877,NEREN,4802508,N,Y,43.4010971,-71.3710468
MLS Listing,,Vacant Land,235 Cumberland Rd,Gilford,NH,03249,54999,,,Gilford,,33541,,9,,6,Active,,,http://www.redfin.com/NH/Gilford/235-Cumberland-Rd-03249/home/171425850,NEREN,4802493,N,Y,43.5662773,-71.3613331
MLS Listing,,Single Family Residential,249 Varney Rd,Barnstead,NH,03225,229000,2,2.0,Barnstead,1379,15681,1984,11,166,48,Active,,,http://www.redfin.com/NH/Center-Barnstead/249-Varney-Rd-03225/home/88018771,NEREN,4802393,N,Y,43.37681,-71.2282789
MLS Listing,,Single Family Residential,252 College Rd,Center Harbor,NH,03226,4495000,6,3.5,Center Harbor,3800,374616,1988,12,1183,,Active,,,http://www.redfin.com/NH/Center-Harbor/252-College-Rd-03226/home/88162957,NEREN,4802207,N,Y,43.7058154,-71.5154889
MLS Listing,,Single Family Residential,L41-1 Pineo Rd,Barnstead,NH,03225,319900,3,2.25,Barnstead,1728,91911,2020,12,185,,Active,,,http://www.redfin.com/NH/Center-Barnstead/45-1-2-Pineo-Rd-03225/home/171407558,NEREN,4802202,N,Y,43.3682269,-71.2526985
MLS Listing,,Single Family Residential,497 Belknap Mountiain Rd,Gilford,NH,03249,459900,4,2.0,Gilford,2061,162914,1967,12,223,,Active,,,http://www.redfin.com/NH/Gilford/497-Belknap-Mountain-Rd-03249/home/96464703,NEREN,4802173,N,Y,43.5219228,-71.3945892
MLS Listing,,Mobile/Manufactured Home,3 Tee Dee Dr,Belmont,NH,03220,115000,2,1.75,Belmont,840,,2019,12,137,370,Active,,,http://www.redfin.com/NH/Belmont/3-Tee-Dee-Dr-03220/home/88311857,NEREN,4802164,N,Y,43.4834919,-71.4601064
MLS Listing,,Vacant Land,17 Brookfield Ln,Barnstead,NH,03225,35000,,,Barnstead,,16552,,12,,49,Active,,,http://www.redfin.com/NH/Center-Barnstead/17-Brookfield-Ln-03225/home/88018804,NEREN,4802160,N,Y,43.3752482,-71.2285158
MLS Listing,,Townhouse,883 Weirs Blvd #37,Laconia,NH,03246,179000,2,1.75,Laconia,1063,,1972,13,168,258,Active,,,http://www.redfin.com/NH/Laconia/883-Weirs-Blvd-03246/unit-37/home/96557957,NEREN,4802112,N,Y,43.5919002,-71.4623798
MLS Listing,,Single Family Residential,29 Crestview Ln,Gilford,NH,03249,379000,3,2.5,Gilford,1886,33105,,13,201,,Active,,,http://www.redfin.com/NH/Gilford/29-Crestview-Dr-03249/home/96700283,NEREN,4802107,N,Y,43.5571541,-71.3540535
MLS Listing,,Vacant Land,00 Meredith Neck Rd,Meredith,NH,03253,109000,,,Meredith,,147232,,13,,,Active,,,http://www.redfin.com/NH/Meredith/Meredith-Neck-Rd-03253/home/108634655,NEREN,4802097,N,Y,43.651499,-71.433624
MLS Listing,,Vacant Land,00 Stage Rd,Sanbornton,NH,03269,94500,,,Sanbornton,,109335,,13,,,Active,,,http://www.redfin.com/NH/Sanbornton/Stage-Rd-03269/home/167799281,NEREN,4802084,N,Y,43.571794,-71.620175
MLS Listing,,Single Family Residential,39 Cottage St,Laconia,NH,03246,224000,4,1.75,Laconia,1892,8712,1900,13,118,,Active,,,http://www.redfin.com/NH/Laconia/39-Cottage-St-03246/home/96667904,NEREN,4802034,N,Y,43.5229992,-71.4648359
MLS Listing,,Vacant Land,264 Hoyt Rd,Gilford,NH,03249,99999,,,Gilford,,30491,,14,,,Active,,,http://www.redfin.com/NH/Gilford/264-Hoyt-Rd-03249/home/108260261,NEREN,4801939,N,Y,43.5291367,-71.4049015
MLS Listing,,Vacant Land,8-18 Youngtown Rd Lot 8-18,Alton,NH,03809,125000,,,Alton,,1698840,,14,,,Active,,,http://www.redfin.com/NH/Alton/8-Youngtown-Rd-03809/unit-8-18/home/168655870,NEREN,4801936,N,Y,43.4442743,-71.238822
MLS Listing,,Vacant Land,Lot: 6-18-3 Suncook Valley Rd Lot :,Alton,NH,03809,79900,,,Alton,,96267,,14,,,Active,,,http://www.redfin.com/NH/Alton/618-Suncook-Valley-Rd-03809/unit-6-18-2/home/96704176,NEREN,4801930,N,Y,43.412874,-71.2076432
MLS Listing,,Single Family Residential,88 Terrace Hill Rd,Gilford,NH,03249,845000,4,3.5,Gilford,5197,62290,1996,14,163,,Active,,,http://www.redfin.com/NH/Gilford/88-Terrace-Hill-Rd-03249/home/96598915,NEREN,4801932,N,Y,43.5686795,-71.3366315
